Image,Dominant Emotion,Gender,Age,Race
Abhimanyu_img_13.jpg,fear,Woman,28,white
Abhimanyu_img_14.jpg,sad,Woman,25,white
Abhimanyu_img_14.jpg,happy,Woman,25,white
Abhimanyu_img_14.jpg,disgust,Woman,34,black
Abhimanyu_img_14.jpg,sad,Woman,24,indian
Abhimanyu_img_14.jpg,sad,Woman,30,white
Abhimanyu_img_14.jpg,angry,Woman,27,white
Abhimanyu_img_22.jpg,sad,Woman,24,white
Abhimanyu_img_22.jpg,neutral,Woman,26,white
Abhimanyu_img_22.jpg,neutral,Woman,30,asian
Abhimanyu_img_22.jpg,angry,Woman,29,indian
Abhimanyu_img_22.jpg,neutral,Woman,25,white
Abhimanyu_img_22.jpg,fear,Woman,30,asian
Abhimanyu_img_22.jpg,fear,Woman,28,white
Abhimanyu_img_23.jpg,sad,Woman,25,white
Abhimanyu_img_23.jpg,happy,Woman,25,white
Abhimanyu_img_23.jpg,sad,Woman,24,indian
Abhimanyu_img_23.jpg,sad,Woman,30,white
Abhimanyu_img_23.jpg,disgust,Woman,34,black
Abhimanyu_img_23.jpg,angry,Woman,27,white
Abhimanyu_img_31.jpg,neutral,Woman,26,white
Abhimanyu_img_31.jpg,neutral,Woman,30,asian
Abhimanyu_img_31.jpg,sad,Woman,24,white
Abhimanyu_img_31.jpg,fear,Woman,30,asian
Abhimanyu_img_31.jpg,neutral,Woman,25,white
Abhimanyu_img_31.jpg,angry,Woman,29,indian
Abhimanyu_img_31.jpg,fear,Woman,28,white
Abhimanyu_img_32.jpg,sad,Woman,25,white
Abhimanyu_img_32.jpg,happy,Woman,25,white
Abhimanyu_img_32.jpg,disgust,Woman,34,black
Abhimanyu_img_32.jpg,sad,Woman,24,indian
Abhimanyu_img_32.jpg,sad,Woman,30,white
Abhimanyu_img_32.jpg,angry,Woman,27,white
Abhimanyu_img_4.jpg,neutral,Woman,26,white
Abhimanyu_img_4.jpg,sad,Woman,24,white
Abhimanyu_img_4.jpg,neutral,Woman,30,asian
Abhimanyu_img_4.jpg,neutral,Woman,25,white
Abhimanyu_img_4.jpg,angry,Woman,29,indian
Abhimanyu_img_4.jpg,fear,Woman,28,white
Abhimanyu_img_4.jpg,fear,Woman,30,asian
Abhimanyu_img_40.jpg,neutral,Woman,26,white
Abhimanyu_img_40.jpg,sad,Woman,24,white
Abhimanyu_img_40.jpg,neutral,Woman,30,asian
Abhimanyu_img_40.jpg,fear,Woman,30,asian
Abhimanyu_img_40.jpg,angry,Woman,29,indian
Abhimanyu_img_40.jpg,neutral,Woman,25,white
Abhimanyu_img_40.jpg,fear,Woman,28,white
Abhimanyu_img_41.jpg,sad,Woman,25,white
Abhimanyu_img_41.jpg,happy,Woman,25,white
Abhimanyu_img_41.jpg,sad,Woman,24,indian
Abhimanyu_img_41.jpg,sad,Woman,30,white
Abhimanyu_img_41.jpg,disgust,Woman,34,black
Abhimanyu_img_41.jpg,angry,Woman,27,white
Abhimanyu_img_49.jpg,neutral,Woman,26,white
Abhimanyu_img_49.jpg,fear,Woman,30,asian
Abhimanyu_img_49.jpg,neutral,Woman,30,asian
Abhimanyu_img_49.jpg,angry,Woman,29,indian
Abhimanyu_img_49.jpg,sad,Woman,24,white
Abhimanyu_img_49.jpg,neutral,Woman,25,white
Abhimanyu_img_49.jpg,fear,Woman,28,white
Abhimanyu_img_5.jpg,sad,Woman,25,white
Abhimanyu_img_5.jpg,happy,Woman,25,white
Abhimanyu_img_5.jpg,disgust,Woman,34,black
Abhimanyu_img_5.jpg,sad,Woman,24,indian
Abhimanyu_img_5.jpg,sad,Woman,30,white
Abhimanyu_img_5.jpg,angry,Woman,27,white
Abhimanyu_img_50.jpg,sad,Woman,25,white
Abhimanyu_img_50.jpg,happy,Woman,25,white
Abhimanyu_img_50.jpg,disgust,Woman,34,black
Abhimanyu_img_50.jpg,angry,Woman,27,white
Abhimanyu_img_50.jpg,sad,Woman,24,indian
Abhimanyu_img_50.jpg,sad,Woman,30,white
Abhimanyu_img_58.jpg,neutral,Woman,26,white
Abhimanyu_img_58.jpg,neutral,Woman,30,asian
Abhimanyu_img_58.jpg,fear,Woman,30,asian
Abhimanyu_img_58.jpg,sad,Woman,24,white
Abhimanyu_img_58.jpg,angry,Woman,29,indian
Abhimanyu_img_58.jpg,neutral,Woman,25,white
Abhimanyu_img_58.jpg,fear,Woman,28,white
Abhimanyu_img_59.jpg,sad,Woman,25,white
Abhimanyu_img_59.jpg,happy,Woman,25,white
Abhimanyu_img_59.jpg,disgust,Woman,34,black
Abhimanyu_img_59.jpg,sad,Woman,24,indian
Abhimanyu_img_59.jpg,sad,Woman,30,white
Abhimanyu_img_59.jpg,angry,Woman,27,white
Abhimanyu_img_67.jpg,sad,Woman,24,white
Abhimanyu_img_67.jpg,neutral,Woman,26,white
Abhimanyu_img_67.jpg,neutral,Woman,30,asian
Abhimanyu_img_67.jpg,angry,Woman,29,indian
Abhimanyu_img_67.jpg,neutral,Woman,25,white
Abhimanyu_img_67.jpg,fear,Woman,30,asian
Abhimanyu_img_67.jpg,fear,Woman,28,white
Abhimanyu_img_68.jpg,sad,Woman,25,white
Abhimanyu_img_68.jpg,happy,Woman,25,white
Abhimanyu_img_68.jpg,disgust,Woman,34,black
Abhimanyu_img_68.jpg,sad,Woman,24,indian
Abhimanyu_img_68.jpg,angry,Woman,27,white
Abhimanyu_img_68.jpg,sad,Woman,30,white
Abhimanyu_img_76.jpg,neutral,Woman,26,white
Abhimanyu_img_76.jpg,neutral,Woman,30,asian
Abhimanyu_img_76.jpg,fear,Woman,30,asian
Abhimanyu_img_76.jpg,sad,Woman,24,white
Abhimanyu_img_76.jpg,angry,Woman,29,indian
Abhimanyu_img_76.jpg,neutral,Woman,25,white
Abhimanyu_img_76.jpg,fear,Woman,28,white
Abhimanyu_img_77.jpg,sad,Woman,25,white
Abhimanyu_img_77.jpg,happy,Woman,25,white
Abhimanyu_img_77.jpg,disgust,Woman,34,black
Abhimanyu_img_77.jpg,sad,Woman,24,indian
Abhimanyu_img_77.jpg,angry,Woman,27,white
Abhimanyu_img_77.jpg,sad,Woman,30,white
Abhinetri_img_0.jpg,neutral,Woman,33,indian
Abhinetri_img_2.jpg,neutral,Woman,33,indian
Achanak (1973 film)_img_1.jpg,sad,Woman,23,indian
Achanak (1973 film)_img_3.jpg,sad,Woman,23,indian
Adalat (1976 film)_img_0.jpg,neutral,Woman,26,white
Adalat (1976 film)_img_0.jpg,surprise,Woman,30,white
Adalat (1976 film)_img_0.jpg,angry,Woman,25,indian
Adhikar (1971 film)_img_0.jpg,sad,Woman,28,white
Adhikar (1971 film)_img_0.jpg,fear,Woman,27,indian
Adhikar (1971 film)_img_3.jpg,sad,Woman,28,white
Adhikar (1971 film)_img_3.jpg,fear,Woman,27,indian
Adhikar (1971 film)_img_6.jpg,sad,Woman,28,white
Adhikar (1971 film)_img_6.jpg,fear,Woman,27,indian
Agent Vinod (1977 film)_img_0.jpg,fear,Woman,26,white
Agent Vinod (1977 film)_img_0.jpg,sad,Woman,24,asian
Agent Vinod (1977 film)_img_3.jpg,fear,Woman,26,white
Agent Vinod (1977 film)_img_3.jpg,sad,Woman,24,asian
Agent Vinod (1977 film)_img_6.jpg,fear,Woman,26,white
Agent Vinod (1977 film)_img_6.jpg,sad,Woman,24,asian
Ahsaas_img_0.jpg,fear,Woman,21,white
Ahsaas_img_2.jpg,fear,Woman,21,white
Ajnabee (1974 film)_img_0.jpg,sad,Woman,25,white
Ajnabee (1974 film)_img_2.jpg,sad,Woman,25,white
Akele Hum Akele Tum_img_0.jpg,happy,Woman,30,asian
Alaap_img_0.jpg,neutral,Woman,24,white
Albela (1971 film)_img_0.jpg,neutral,Woman,22,indian
Albela (1971 film)_img_3.jpg,neutral,Woman,22,indian
36 Chowringhee Lane_img_0.jpg,sad,Man,33,black
36 Ghante_img_0.jpg,neutral,Man,25,indian
36 Ghante_img_0.jpg,fear,Man,39,indian
36 Ghante_img_0.jpg,fear,Man,32,indian
36 Ghante_img_0.jpg,angry,Man,31,indian
36 Ghante_img_2.jpg,neutral,Man,25,indian
36 Ghante_img_2.jpg,fear,Man,39,indian
36 Ghante_img_2.jpg,fear,Man,32,indian
36 Ghante_img_2.jpg,angry,Man,31,indian
5 Rifles_img_1.jpg,neutral,Man,26,white
5 Rifles_img_3.jpg,neutral,Man,26,white
Aadat Se Majboor_img_1.jpg,happy,Woman,31,indian
Aadat Se Majboor_img_3.jpg,happy,Woman,31,indian
Aadmi Sadak Ka_img_0.jpg,fear,Man,23,white
Aadmi Sadak Ka_img_0.jpg,happy,Man,23,white
Aadmi Sadak Ka_img_0.jpg,surprise,Woman,32,white
Aafat_img_0.jpg,sad,Man,28,indian
Aafat_img_2.jpg,sad,Man,28,indian
Aag Aur Daag_img_0.jpg,neutral,Man,30,asian
Aag Aur Daag_img_3.jpg,neutral,Man,30,asian
Aag Aur Daag_img_6.jpg,neutral,Man,30,asian
Aahat (film)_img_0.jpg,sad,Man,28,indian
Aahat (film)_img_0.jpg,fear,Man,24,white
Aahat (film)_img_2.jpg,sad,Man,28,indian
Aahat (film)_img_2.jpg,fear,Man,24,white
Aaj Ka Ye Ghar_img_0.jpg,sad,Man,34,white
Aaj Ka Ye Ghar_img_0.jpg,fear,Woman,28,white
Aaj Ka Ye Ghar_img_0.jpg,neutral,Man,31,white
Aaj Ka Ye Ghar_img_2.jpg,sad,Man,34,white
Aaj Ka Ye Ghar_img_2.jpg,fear,Woman,28,white
Aaj Ka Ye Ghar_img_2.jpg,neutral,Man,31,white
Aaj Ki Taaza Khabar_img_0.jpg,fear,Woman,31,asian
Aaj Ki Taaza Khabar_img_0.jpg,surprise,Man,23,indian
Aaj Ki Taaza Khabar_img_0.jpg,neutral,Man,24,indian
Aaj Ki Taaza Khabar_img_3.jpg,surprise,Man,23,indian
Aaj Ki Taaza Khabar_img_3.jpg,fear,Woman,31,asian
Aaj Ki Taaza Khabar_img_3.jpg,neutral,Man,24,indian
Aaj Ki Taaza Khabar_img_6.jpg,fear,Woman,31,asian
Aaj Ki Taaza Khabar_img_6.jpg,surprise,Man,23,indian
Aaj Ki Taaza Khabar_img_6.jpg,neutral,Man,24,indian
Aaja Sanam_img_0.jpg,fear,Man,23,white
Aaja Sanam_img_0.jpg,sad,Man,20,white
Aaja Sanam_img_2.jpg,fear,Man,23,white
Aaja Sanam_img_2.jpg,sad,Man,20,white
Aakhri Daao_img_0.jpg,neutral,Man,28,white
Aakhri Daao_img_3.jpg,neutral,Man,28,white
Aakhri Daao_img_6.jpg,neutral,Man,28,white
Aakhri Kasam_img_0.jpg,sad,Man,22,white
Aakhri Kasam_img_0.jpg,neutral,Man,25,white
Aakhri Kasam_img_0.jpg,neutral,Man,33,white
Aakhri Kasam_img_2.jpg,neutral,Man,33,white
Aakhri Kasam_img_2.jpg,sad,Man,22,white
Aakhri Kasam_img_2.jpg,neutral,Man,25,white
Aakhri Sajda_img_0.jpg,neutral,Man,27,indian
Aakhri Sajda_img_0.jpg,sad,Woman,34,white
Aakhri Sajda_img_2.jpg,neutral,Man,27,indian
Aakhri Sajda_img_2.jpg,sad,Woman,34,white
Aakraman_img_1.jpg,fear,Man,24,white
Aakraman_img_1.jpg,neutral,Woman,32,indian
Aakraman_img_4.jpg,fear,Man,24,white
Aakraman_img_4.jpg,neutral,Woman,32,indian
Aakraman_img_7.jpg,fear,Man,24,white
Aakraman_img_7.jpg,neutral,Woman,32,indian
Aakrosh (1980 film)_img_0.jpg,neutral,Woman,30,white
Aakrosh (1980 film)_img_0.jpg,angry,Man,37,indian
Aan Milo Sajna_img_1.jpg,happy,Man,26,indian
Aan Milo Sajna_img_3.jpg,happy,Man,26,indian
Aandhi_img_11.jpg,fear,Man,33,white
Aandhi_img_11.jpg,neutral,Man,28,indian
Aandhi_img_11.jpg,sad,Man,33,white
Aandhi_img_17.jpg,fear,Man,33,white
Aandhi_img_17.jpg,neutral,Man,28,indian
Aandhi_img_17.jpg,sad,Man,33,white
Aandhi_img_23.jpg,fear,Man,33,white
Aandhi_img_23.jpg,neutral,Man,28,indian
Aandhi_img_23.jpg,sad,Man,33,white
Aandhi_img_29.jpg,fear,Man,33,white
Aandhi_img_29.jpg,neutral,Man,28,indian
Aandhi_img_29.jpg,sad,Man,33,white
Aandhi_img_35.jpg,fear,Man,33,white
Aandhi_img_35.jpg,neutral,Man,28,indian
Aandhi_img_35.jpg,sad,Man,33,white
Aandhi_img_5.jpg,fear,Man,33,white
Aandhi_img_5.jpg,neutral,Man,28,indian
Aandhi_img_5.jpg,sad,Man,33,white
Aansoo Aur Muskan_img_1.jpg,sad,Woman,32,asian
Aansoo Aur Muskan_img_1.jpg,sad,Man,21,indian
Aansoo Aur Muskan_img_4.jpg,sad,Man,21,indian
Aansoo Aur Muskan_img_4.jpg,sad,Woman,32,asian
Aansoo Aur Muskan_img_7.jpg,sad,Woman,32,asian
Aansoo Aur Muskan_img_7.jpg,sad,Man,21,indian
Aap Aye Bahaar Ayee_img_0.jpg,neutral,Man,31,asian
Aap Aye Bahaar Ayee_img_2.jpg,neutral,Man,31,asian
Aap Ke Deewane_img_0.jpg,fear,Man,29,indian
Aap Ke Deewane_img_2.jpg,fear,Man,29,indian
Aap Ki Kasam_img_0.jpg,happy,Man,27,asian
Aap Ki Kasam_img_0.jpg,sad,Man,27,indian
Aap Ki Kasam_img_2.jpg,happy,Man,27,asian
Aap Ki Kasam_img_2.jpg,sad,Man,27,indian
Aasha (1980 film)_img_0.jpg,neutral,Man,30,white
Aashiq Hoon Baharon Ka_img_0.jpg,sad,Man,33,white
Aashiq Hoon Baharon Ka_img_2.jpg,sad,Man,33,white
Abdullah (1980 film)_img_0.jpg,angry,Man,33,indian
Abhimanyu_img_13.jpg,neutral,Man,26,white
Abhimanyu_img_13.jpg,sad,Man,24,white
Abhimanyu_img_13.jpg,neutral,Man,30,asian
Abhimanyu_img_13.jpg,fear,Man,30,asian
Abhimanyu_img_13.jpg,angry,Man,29,indian
Abhimanyu_img_13.jpg,neutral,Man,25,white
Abhimanyu_img_13.jpg,fear,Man,28,white
Abhimanyu_img_14.jpg,sad,Man,25,white
Abhimanyu_img_14.jpg,happy,Man,25,white
Abhimanyu_img_14.jpg,disgust,Man,34,black
Abhimanyu_img_14.jpg,angry,Man,27,white
Abhimanyu_img_14.jpg,sad,Man,24,indian
Abhimanyu_img_14.jpg,sad,Man,30,white
Abhimanyu_img_22.jpg,neutral,Man,26,white
Abhimanyu_img_22.jpg,neutral,Man,30,asian
Abhimanyu_img_22.jpg,sad,Man,24,white
Abhimanyu_img_22.jpg,fear,Man,30,asian
Abhimanyu_img_22.jpg,angry,Man,29,indian
Abhimanyu_img_22.jpg,neutral,Man,25,white
Abhimanyu_img_22.jpg,fear,Man,28,white
Abhimanyu_img_23.jpg,sad,Man,25,white
Abhimanyu_img_23.jpg,happy,Man,25,white
Abhimanyu_img_23.jpg,disgust,Man,34,black
Abhimanyu_img_23.jpg,sad,Man,24,indian
Abhimanyu_img_23.jpg,sad,Man,30,white
Abhimanyu_img_23.jpg,angry,Man,27,white
Abhimanyu_img_31.jpg,neutral,Man,30,asian
Abhimanyu_img_31.jpg,sad,Man,24,white
Abhimanyu_img_31.jpg,neutral,Man,26,white
Abhimanyu_img_31.jpg,angry,Man,29,indian
Abhimanyu_img_31.jpg,fear,Man,30,asian
Abhimanyu_img_31.jpg,neutral,Man,25,white
Abhimanyu_img_31.jpg,fear,Man,28,white
Abhimanyu_img_32.jpg,sad,Man,25,white
Abhimanyu_img_32.jpg,disgust,Man,34,black
Abhimanyu_img_32.jpg,happy,Man,25,white
Abhimanyu_img_32.jpg,angry,Man,27,white
Abhimanyu_img_32.jpg,sad,Man,24,indian
Abhimanyu_img_32.jpg,sad,Man,30,white
Abhimanyu_img_4.jpg,neutral,Man,26,white
Abhimanyu_img_4.jpg,sad,Man,24,white
Abhimanyu_img_4.jpg,neutral,Man,30,asian
Abhimanyu_img_4.jpg,angry,Man,29,indian
Abhimanyu_img_4.jpg,neutral,Man,25,white
Abhimanyu_img_4.jpg,fear,Man,30,asian
Abhimanyu_img_4.jpg,fear,Man,28,white
Abhimanyu_img_40.jpg,neutral,Man,26,white
Abhimanyu_img_40.jpg,neutral,Man,30,asian
Abhimanyu_img_40.jpg,sad,Man,24,white
Abhimanyu_img_40.jpg,angry,Man,29,indian
Abhimanyu_img_40.jpg,fear,Man,30,asian
Abhimanyu_img_40.jpg,neutral,Man,25,white
Abhimanyu_img_40.jpg,fear,Man,28,white
Abhimanyu_img_41.jpg,sad,Man,25,white
Abhimanyu_img_41.jpg,happy,Man,25,white
Abhimanyu_img_41.jpg,disgust,Man,34,black
Abhimanyu_img_41.jpg,angry,Man,27,white
Abhimanyu_img_41.jpg,sad,Man,24,indian
Abhimanyu_img_41.jpg,sad,Man,30,white
Abhimanyu_img_49.jpg,neutral,Man,26,white
Abhimanyu_img_49.jpg,neutral,Man,30,asian
Abhimanyu_img_49.jpg,sad,Man,24,white
Abhimanyu_img_49.jpg,neutral,Man,25,white
Abhimanyu_img_49.jpg,angry,Man,29,indian
Abhimanyu_img_49.jpg,fear,Man,28,white
Abhimanyu_img_49.jpg,fear,Man,30,asian
Abhimanyu_img_5.jpg,sad,Man,25,white
Abhimanyu_img_5.jpg,happy,Man,25,white
Abhimanyu_img_5.jpg,disgust,Man,34,black
Abhimanyu_img_5.jpg,sad,Man,24,indian
Abhimanyu_img_5.jpg,angry,Man,27,white
Abhimanyu_img_5.jpg,sad,Man,30,white
Abhimanyu_img_50.jpg,sad,Man,25,white
Abhimanyu_img_50.jpg,happy,Man,25,white
Abhimanyu_img_50.jpg,disgust,Man,34,black
Abhimanyu_img_50.jpg,angry,Man,27,white
Abhimanyu_img_50.jpg,sad,Man,24,indian
Abhimanyu_img_50.jpg,sad,Man,30,white
Abhimanyu_img_58.jpg,neutral,Man,26,white
Abhimanyu_img_58.jpg,sad,Man,24,white
Abhimanyu_img_58.jpg,neutral,Man,30,asian
Abhimanyu_img_58.jpg,angry,Man,29,indian
Abhimanyu_img_58.jpg,neutral,Man,25,white
Abhimanyu_img_58.jpg,fear,Man,30,asian
Abhimanyu_img_58.jpg,fear,Man,28,white
Abhimanyu_img_59.jpg,sad,Man,25,white
Abhimanyu_img_59.jpg,happy,Man,25,white
Abhimanyu_img_59.jpg,disgust,Man,34,black
Abhimanyu_img_59.jpg,sad,Man,24,indian
Abhimanyu_img_59.jpg,sad,Man,30,white
Abhimanyu_img_59.jpg,angry,Man,27,white
Abhimanyu_img_67.jpg,neutral,Man,26,white
Abhimanyu_img_67.jpg,neutral,Man,30,asian
Abhimanyu_img_67.jpg,sad,Man,24,white
Abhimanyu_img_67.jpg,fear,Man,30,asian
Abhimanyu_img_67.jpg,angry,Man,29,indian
Abhimanyu_img_67.jpg,neutral,Man,25,white
Abhimanyu_img_67.jpg,fear,Man,28,white
Abhimanyu_img_68.jpg,sad,Man,25,white
Abhimanyu_img_68.jpg,happy,Man,25,white
Abhimanyu_img_68.jpg,sad,Man,24,indian
Abhimanyu_img_68.jpg,sad,Man,30,white
Abhimanyu_img_68.jpg,disgust,Man,34,black
Abhimanyu_img_68.jpg,angry,Man,27,white
Abhimanyu_img_76.jpg,neutral,Man,26,white
Abhimanyu_img_76.jpg,neutral,Man,30,asian
Abhimanyu_img_76.jpg,sad,Man,24,white
Abhimanyu_img_76.jpg,angry,Man,29,indian
Abhimanyu_img_76.jpg,neutral,Man,25,white
Abhimanyu_img_76.jpg,fear,Man,30,asian
Abhimanyu_img_76.jpg,fear,Man,28,white
Abhimanyu_img_77.jpg,sad,Man,25,white
Abhimanyu_img_77.jpg,happy,Man,25,white
Abhimanyu_img_77.jpg,disgust,Man,34,black
Abhimanyu_img_77.jpg,angry,Man,27,white
Abhimanyu_img_77.jpg,sad,Man,24,indian
Abhimanyu_img_77.jpg,sad,Man,30,white
